,Unnamed: 0,FI,FI_EJ,AN,CLIN_STAFF,ADMIN,NURSES,NONCLI,OTHERCLI,INPATIENT
329,6860,390000065,390780161,2019,19.43,36.44,64.02000000000001,43.91,84.28,35359.0
330,6861,390000222,390780609,2019,108.67,107.4,265.33,124.52,300.49,126336.0
332,6863,390780575,250017803,2019,26.97,12.41,40.53,8.96,32.94,6235.0
333,6864,400000105,400780193,2019,194.64,169.62,426.8,380.88,402.59,221548.0
334,6865,400000139,400011177,2019,204.02,234.16,445.42,389.71,500.16,247886.0
335,6866,400780359,400000204,2019,34.16,15.6,41.51,1.85,35.75,8366.0
336,6867,400782769,400014213,2019,23.33,15.32,46.53,4.75,57.46,12356.0
337,6868,410000020,410000087,2019,228.74,205.04,560.95,349.35,707.37,225215.0
338,6869,410000038,410000095,2019,35.44,55.79,91.29,64.62,139.05,26458.0
339,6870,410000046,410000103,2019,54.940000000000005,76.25,200.25,104.65,216.34,86157.0
340,6871,410000202,410000319,2019,74.22,49.9,143.8,23.16,96.45,52300.0
341,6872,410004998,410000871,2019,36.18,16.5,39.8,2.61,50.92,6874.0
342,6873,420000010,420780033,2019,213.01,195.97,565.25,323.26,573.11,269390.0
343,6874,420000226,420013831,2019,83.26,127.18,244.96,135.79,220.84,98869.0
344,6875,420000234,420780652,2019,119.47,114.68,236.16,137.79000000000002,339.69,123412.0
345,6876,420000267,420013831,2019,38.47,18.45,84.02,35.45,109.93,51363.0
346,6877,420010050,420787061,2019,78.47,62.33,182.62,15.02,70.43,144082.0
347,6878,420010241,420013492,2019,60.46,72.67,102.42,115.5,87.18,109152.0
348,6879,420011413,420011405,2019,181.69,55.82,262.36,43.74,155.04000000000002,65773.0
349,6880,420780504,420000135,2019,64.59,33.0,98.4,7.9,58.31,45900.0
350,6881,420780637,420002495,2019,64.32,101.17,165.39,105.32,157.09,110404.0
351,6882,420782310,420000853,2019,68.63,28.6,109.5,9.34,78.16,37167.0
352,6883,420782567,420784878,2019,28.09,12.79,102.86,15.38,115.38,4473.0
353,6884,420785354,420784878,2019,703.76,337.49,1584.18,432.71,1084.4299999999998,701066.0
354,6885,430000109,430000372,2019,24.4,10.7,30.48,2.78,25.62,7002.0
355,6886,430000117,430000018,2019,191.36,187.25,472.16,215.96,513.9,252865.0
356,6887,430000190,430000034,2019,30.93,36.76,102.43,42.79,145.83999999999995,32679.0
357,6888,440000016,440000057,2019,252.42,251.28,554.12,405.31,639.02,318814.0
358,6889,440000271,440000289,2019,939.1,587.96,1808.98,1086.4,1488.04,787565.0
359,6890,440000396,440053643,2019,39.7,50.54,105.75,65.53999999999999,149.35000000000002,64593.0
360,6891,440000404,440000925,2019,25.22,12.48,37.69,5.17,23.57,6833.0
361,6892,440000412,440000941,2019,72.45,33.88,98.05,24.14,138.82,14896.0
362,6893,440000453,440000289,2019,21.6,12.11,51.91,7.56,87.71000000000001,6949.0
363,6896,440001113,490017258,2019,107.24,137.44,138.58,204.84,88.66,189521.0
364,6897,440001253,440028538,2019,9.98,27.31,46.41,25.5,115.6,1666.0
365,6898,440001287,440041531,2019,6.02,16.02,26.21,21.33,57.25,1332.0
366,6899,440002020,440001386,2019,62.73,30.49,85.32,32.39,76.28,21023.0
367,6900,440017598,440000289,2019,287.4,103.56,624.79,233.83,504.5100000000001,158253.0
368,6901,440029338,440053411,2019,49.83,69.28,113.14,18.78,173.42000000000002,145410.0
369,6902,440029379,440000974,2019,101.46,40.24,126.83,13.63,117.19,40086.0
370,6903,440033819,440006344,2019,185.0,50.0,211.0,180.5,459.36,70421.0
371,6904,440041580,440041572,2019,166.81,97.45,326.64,60.95,274.93,84527.0
372,6906,450000047,450000096,2019,43.77,51.85,82.52,57.51,129.34,46587.0
373,6907,450000062,450000104,2019,143.11,173.24,399.69,213.53000000000003,536.25,174276.0
374,6908,450000070,450000112,2019,26.98,42.55,65.51,54.75,114.06,46675.0
375,6909,450000245,450000542,2019,63.78,27.53,77.19,25.48,73.85,15749.0
376,6911,450002613,450000088,2019,563.13,448.59,1262.58,815.3599999999999,1295.26,784324.0
377,6912,450010079,450000195,2019,89.44999999999999,40.74,135.46,27.04,87.12,41123.0
378,6913,450012968,450001474,2019,23.03,13.8,22.97,4.46,34.4,5720.0
379,6914,460000045,460780083,2019,33.95,38.15,99.8,55.74,90.96,63056.0
380,6916,460000102,460780208,2019,18.05,32.19,67.1,35.24,91.31,43205.0
381,6917,460000110,460780216,2019,148.49,137.38,299.31,151.98,310.41,163145.0
382,6918,470000027,470014069,2019,85.53,67.76,191.25,46.08,222.6,44518.0
383,6919,470000423,470016171,2019,140.45,159.36,375.53,210.08,423.14,264927.0
384,6920,470000431,470000324,2019,64.76,81.05,171.44,153.15,263.89,109020.0
385,6921,470000480,470001660,2019,64.64,90.51,175.58,106.59,242.92,106476.0
386,6923,480000017,480780097,2019,55.35,87.89,163.37,77.42999999999999,213.72,80875.0
387,6924,490000049,490000031,2019,919.5,523.81,1560.38,982.38,1618.87,757607.0
388,6925,490000155,490017258,2019,93.24,84.4,99.59,132.95,77.22,153083.0
389,6926,490000262,490000171,2019,74.51,25.41,91.8,10.47,70.32,18160.0
390,6927,490000635,490000676,2019,218.98,218.83,633.1399999999999,317.34000000000003,584.49,410603.0
391,6928,490001765,490528452,2019,102.59,115.45,222.16,165.47,221.56,111022.0
392,6929,490002037,490000890,2019,70.0,43.52,141.5,21.05,180.11,27158.0
393,6930,490007929,490000627,2019,29.15,14.4,49.260000000000005,1.9,33.81,10946.0
394,6931,490014909,490008109,2019,170.66,66.08,217.2,49.63,294.51,66027.0
395,6932,490015906,490000197,2019,60.81,28.89,68.46,10.36,60.14,10131.0
396,6933,500000021,500000054,2019,118.0,138.02,263.14,169.05,308.36,92862.0
397,6934,500000146,500000500,2019,59.46,28.14,80.15,8.49,55.71,17622.0
398,6935,500000187,500000013,2019,198.71,208.78,509.86,347.71000000000004,575.5,233356.0
399,6936,500000203,500000542,2019,24.76,20.18,31.85,8.48,31.12,6491.0
400,6937,500000260,500000054,2019,35.52,27.12,92.28,51.98,143.70999999999998,48747.0
401,6938,500000427,500000096,2019,9.02,17.19,43.87,31.94,51.22,17475.0
402,6939,500000450,500000112,2019,176.32999999999998,158.24,390.68,226.29,447.42,170962.0
403,6940,500000468,500000013,2019,21.06,18.61,76.75,30.28,129.04,44128.0
404,6941,500000591,500000393,2019,14.02,51.94,106.68,62.16,188.5,26862.0
405,6942,500002357,500002233,2019,43.32,17.58,49.0,4.21,35.739999999999995,9776.0
406,6944,510000185,510000532,2019,106.63,41.75,134.08,11.39,121.63,48559.0
407,6945,510000235,510000060,2019,71.92,74.0,152.95999999999998,136.73,191.58,103990.0
408,6946,510000243,510000573,2019,27.65,11.33,22.82,8.18,25.55,6438.0
409,6947,510000250,510000078,2019,20.64,40.34,63.54,56.53,78.47,36706.0
410,6948,510000516,510000136,2019,36.45,96.29,99.9,101.85,84.47,109007.0
411,6949,510002447,510000029,2019,424.33,268.49,628.12,762.36,554.71,271323.0
412,6950,510002470,510000029,2019,69.36,29.76,147.28,10.27,98.12,102450.0
413,6951,510004302,510000029,2019,353.07,316.37,666.4499999999999,218.87,533.77,316927.0
414,6953,520000027,520780032,2019,51.76,90.03,148.05999999999997,165.71,209.67,20161.0
415,6955,520000068,520780073,2019,84.3,102.61,198.81,124.52,183.7,132053.0
416,6958,530000017,530000025,2019,69.52,81.4,216.2,106.64,310.57,91222.0
417,6959,530000173,530000074,2019,66.99,127.55,290.88,172.39999999999998,290.52,91688.0
418,6960,530000264,530000371,2019,148.85,226.08,562.13,325.04999999999995,577.47,198896.0
419,6961,530031962,530000975,2019,61.93,21.91,88.6,9.42,49.66,18476.0
420,6962,540000015,540023264,2019,91.87,89.41,172.64,59.150000000000006,221.85,105199.0
421,6963,540000023,540000049,2019,54.33,51.57,124.78,49.63,126.4,72530.0
422,6964,540000155,540000080,2019,89.35000000000001,65.1,144.20999999999998,100.28,156.81,71307.0
423,6966,540000296,540000106,2019,7.58,30.27,65.73,25.83,88.62,33672.0
424,6967,540000361,540003928,2019,37.24,16.54,28.04,4.85,27.12,7244.0
425,6968,540000445,540000890,2019,40.39,13.23,48.78,9.49,44.62,8300.0
426,6969,540000452,540000908,2019,59.87,32.34,55.83,9.63,60.75,15716.0
427,6970,540000478,540003449,2019,139.57,52.59,236.37,36.18,181.35,56279.0
428,6972,540001070,540000767,2019,54.26,82.17,157.24,126.42,182.61,105804.0
429,6973,540001096,570010181,2019,51.86,100.65,160.92,47.27,222.23,109092.0
430,6974,540001138,540023264,2019,325.91,442.6,723.0400000000001,653.11,775.05,238950.0
431,6975,540001286,540003019,2019,63.51,122.43,156.36,169.06,118.13,134670.0
432,6976,540002698,540023264,2019,636.72,422.79,1291.73,944.34,1122.09,587315.0
433,6977,540013224,540000536,2019,55.64,24.61,54.52,12.27,87.07,11111.0
434,6978,550000012,550006795,2019,132.7,186.03,350.55,199.73,289.64,182794.0
435,6979,550000038,550000046,2019,7.720000000000001,15.96,20.6,33.71,50.39,52492.0
436,6980,550000178,550000293,2019,33.05,22.84,48.14,10.47,45.95,11197.0
437,6981,550000434,550003354,2019,67.85,87.28,187.18,147.01999999999998,229.58,77580.0
438,6982,560000127,560023210,2019,297.57,309.72,744.91,332.1,908.92,404898.0
439,6984,560000143,560014748,2019,82.35,147.91,297.65,218.43,341.7,159831.0
440,6985,560000184,560006017,2019,23.75,28.88,58.08,32.95,94.87,8383.0
441,6986,560000192,560000044,2019,42.39,71.32,166.76,99.02,208.42,79090.0
442,6987,560000200,560023210,2019,23.57,28.54,86.04,17.619999999999997,135.06,42485.0
443,6989,560007510,560001307,2019,27.32,11.38,37.71,11.33,13.34,11010.0
444,6990,560008799,560013989,2019,147.95,56.02,237.5,20.33,248.17,42670.0
445,6992,570000059,570025254,2019,108.77,94.73,273.37,92.47,233.61,145430.0
446,6993,570000083,570000729,2019,34.03,35.15,70.16,14.36,50.9,13529.0
447,6994,570000117,570015099,2019,61.66,70.76,188.53,78.49,175.1,81123.0
448,6995,570000216,570010181,2019,82.6,95.75,220.84,59.39,193.69,151051.0
449,6996,570000281,570005165,2019,17.59,17.98,98.15,10.59,89.44,19894.0
450,6997,570000349,570005165,2019,191.91,177.04,545.77,252.76,474.08,298183.0
451,6998,570000356,570000919,2019,30.6,24.6,58.5,9.19,43.37,12456.0
452,6999,570000364,570011569,2019,38.6,11.59,36.5,12.53,18.5,7998.0
453,7000,570000562,570011353,2019,10.0,18.94,35.6,13.05,78.89,4008.0
454,7001,570000596,750821092,2019,53.55,126.89,105.63,59.11,140.98000000000002,60400.0
455,7002,570000646,570001115,2019,106.47,59.3,248.13,28.36,163.36,62041.0
456,7003,570000901,570000158,2019,111.8,104.48,296.74,112.93,276.89,124230.0
457,7004,570000950,570000398,2019,14.17,16.76,30.47,23.54,27.48,4039.0
458,7005,570001057,570023630,2019,42.38,61.27,163.36,38.03,156.66,67149.0
459,7006,570001099,570023630,2019,14.36,98.02,87.65,8.62,65.05,11622.0
460,7007,570003079,570010181,2019,15.1,23.15,38.65,7.550000000000001,109.95,3026.0
461,7008,570009670,570027995,2019,6.3,13.2,25.77,6.5,55.48,613.0
462,7009,570026252,570023630,2019,71.52,110.53,358.34,68.01,188.3,151667.0
463,7010,570026682,570005165,2019,408.23,462.11,910.3,465.58,670.9499999999999,606852.0
464,7011,580780138,580000024,2019,38.22,33.2,76.9,10.6,38.82,19541.0
465,7012,580780195,580005148,2019,18.630000000000003,17.65,27.66,30.39,23.83,644.0
466,7013,580972669,580780070,2019,19.03,19.02,31.75,24.25,50.38,26353.0
467,7014,580972685,580780096,2019,31.55,49.09,96.95,80.77000000000001,108.9,46176.0
468,7015,580972693,580780039,2019,167.07,230.0,476.87,307.06,439.3200000000001,192926.0
469,7016,590000014,590780052,2019,19.82,26.25,95.13,43.870000000000005,90.05999999999999,20195.0
470,7017,590000121,590780227,2019,143.61,118.27,315.26,167.74,360.7,162630.0
471,7018,590000188,590780334,2019,92.71,156.98,225.73,243.87,112.05,187757.0
472,7019,590000337,590781415,2019,226.5,214.14,597.44,330.49,527.29,297801.0
473,7020,590000428,590781605,2019,131.63,148.04,453.59,197.21,386.39,149523.0
474,7021,590000436,590781621,2019,35.96,29.44,73.0,40.21,85.16,57183.0
475,7022,590000469,590781662,2019,49.43,41.88,125.66,54.0,176.10000000000002,59613.0
476,7023,590000477,590781670,2019,21.05,30.26,85.4,51.14,165.89,38067.0
477,7024,590000527,590781795,2019,15.67,29.14,62.63,58.04,91.36,8693.0
478,7025,590000535,590781803,2019,136.66,166.7,512.97,176.37,504.27,189275.0
479,7026,590000592,590782165,2019,92.59,109.48,267.41,148.88,356.61,153443.0
480,7027,590000600,590782207,2019,25.4,32.67,131.32,43.650000000000006,149.89,7064.0
481,7028,590000618,590782215,2019,485.39,412.98,1046.08,625.59,1058.21,601747.0
482,7029,590000691,590782439,2019,15.43,30.18,45.6,35.94,62.84,41964.0
483,7030,590000758,590782637,2019,111.49,112.45,221.52,145.47,260.3,142291.0
484,7031,590000774,590782652,2019,35.980000000000004,49.92,102.47,52.21,122.9,87763.0
485,7032,590001004,590783239,2019,253.04,225.49,630.96,315.2,604.88,247633.0
486,7033,590001749,590788956,2019,21.69,49.65,74.0,54.35,123.98,45040.0
487,7034,590006607,590780193,2019,236.59,124.94,482.67,285.6,586.03,275250.0
488,7035,590006896,590000519,2019,15.45,23.15,24.47,11.13,14.57,7019.0
489,7036,590008041,590008033,2019,89.47,45.64,170.47000000000003,8.4,111.58,43688.0
490,7037,590052056,590051801,2019,29.88,40.58,69.25,12.97,72.82000000000001,24171.0
491,7038,590780250,590053955,2019,40.82,21.8,87.4,6.5,40.3,25374.0
492,7039,590780268,590053955,2019,180.58,29.9,333.3,90.0,196.9,74159.0
493,7040,590780284,590051801,2019,212.47000000000003,248.87,323.89,132.11,314.54,144691.0
494,7041,590780383,590000204,2019,219.17,43.1,204.1,22.200000000000003,105.3,75708.0
495,7042,590781571,590000402,2019,17.56,6.3,23.6,7.2,4.0,3804.0
496,7043,590781951,590053955,2019,31.520000000000003,13.3,75.9,12.4,50.6,7772.0
497,7044,590782298,590000675,2019,62.02,30.97,95.05,18.73,109.63,17653.0
498,7045,590782553,590000741,2019,125.39,27.5,99.9,22.4,99.8,27581.0
499,7046,590784864,590780193,2019,88.78999999999999,43.84,171.64999999999998,66.37,162.73000000000002,69821.0
500,7047,590785374,620001834,2019,25.31,31.6,45.3,10.58,55.74,24988.0
501,7048,590787586,590780193,2019,134.66,76.23,375.12,149.78,330.66,97814.0
502,7049,590788964,590001756,2019,25.61,12.2,29.13,10.2,13.85,10933.0
503,7051,590797353,590051801,2019,186.7,125.73,341.90000000000003,155.25,392.05,235080.0
504,7052,590801106,590782421,2019,286.6,278.75,749.34,434.73,796.55,358241.0
505,7053,590804696,590781902,2019,206.64,218.21,466.66,293.9,603.7,220048.0
506,7054,590811279,590780193,2019,375.57,184.86,836.3699999999999,218.25,830.72,463576.0
507,7055,590813176,590005278,2019,19.97,11.69,24.53,7.5,20.9,5003.0
508,7056,590813382,590000386,2019,25.62,14.05,45.81999999999999,13.71,44.19,8492.0
509,7057,590813507,590000485,2019,36.88,25.24,44.32000000000001,10.93,65.65,8459.0
510,7058,590815056,590005492,2019,27.3,22.76,67.34,12.11,29.83,14031.0
511,7059,590816310,590000048,2019,65.64,26.29,81.72,11.18,66.33,32011.0
513,7061,600000053,600101984,2019,62.34,61.41,208.99,66.84,390.98,93296.0
514,7062,600000186,600100648,2019,53.9,95.99,90.98,171.55,148.28,82237.0
515,7063,600000194,600100713,2019,268.35,237.4,501.99000000000007,433.46,545.21,289040.0
516,7065,600000467,600101984,2019,214.14,181.46,382.03,249.22,401.87,232737.0
517,7067,600100168,600106629,2019,26.59,15.0,36.24,9.0,22.84,30071.0
518,7068,600100754,600000228,2019,104.51,51.64,170.26999999999998,28.25,186.2,62563.0
519,7069,600110175,600001234,2019,23.64,21.82,43.2,6.0,29.5,13402.0
520,7070,600113476,600100721,2019,200.28,185.98,445.47,296.05,534.14,96135.0
521,7071,610000044,610780074,2019,33.38,57.8,118.6,94.24,170.34,50839.0
522,7072,610000051,610780082,2019,158.14,152.8,331.46000000000004,222.68,382.58,384439.0
523,7073,610000069,610780090,2019,86.6,91.07,216.35,84.66999999999999,256.86,148064.0
524,7074,610000077,610780124,2019,15.23,33.6,51.99,57.46,73.38,6344.0
525,7075,610000119,610780165,2019,88.1,108.99,247.84,122.79,265.32,128060.0
526,7076,610780116,610790594,2019,27.55,31.48,64.54,68.17999999999999,121.61,36506.0
527,7077,620000026,620003814,2019,52.07,148.46,212.44000000000003,135.14,238.49,112035.0
528,7078,620000034,620100057,2019,273.75,279.99,696.78,411.73,663.29,322666.0
529,7079,620000224,620100651,2019,139.45,177.5,427.67,291.81,487.96,199923.0
530,7080,620000240,620100677,2019,45.38,47.75,197.46,79.52,183.54,9164.0
531,7081,620000257,620100685,2019,373.09,270.4,759.73,360.39,780.61,369104.0
532,7083,620000349,620101360,2019,123.12,141.49,368.03,200.55,447.84,184413.0
533,7084,620000653,620103440,2019,249.68,241.17,723.21,393.54,740.8299999999999,364168.0
534,7085,620003202,620103432,2019,108.17,116.24,303.12,165.97,270.02,111924.0
535,7086,620003350,620001834,2019,41.24,47.9,133.22,48.150000000000006,204.5,47246.0
536,7087,620003376,620001834,2019,93.29,73.19,187.75,30.94,166.63,106139.0
537,7088,620006049,620000331,2019,34.849999999999994,31.08,58.9,4.8,41.7,12334.0
538,7089,620025346,620001834,2019,74.94,72.96,155.32999999999998,45.93,182.23,94091.0
539,7090,620100099,620014779,2019,114.17,27.91,133.63,19.43,139.92000000000002,30567.0
540,7091,620100487,620000125,2019,27.7,23.22,46.7,6.0,53.49,5315.0
541,7092,620100735,620000265,2019,72.5,32.92,85.72,16.43,113.56,30353.0
542,7093,620100750,620000273,2019,29.18,19.55,47.66,5.0,42.58,10715.0
543,7094,620101311,620027763,2019,69.83,14.87,70.64,17.69,74.11,15244.0
544,7095,620101501,620000364,2019,98.0,60.8,186.73,20.5,97.8,54097.0
545,7096,620106088,620000976,2019,31.91,4.35,24.69,2.91,35.74,3901.0
546,7097,620118513,620002915,2019,83.11999999999999,38.47,132.45,35.04,148.64,25127.0
547,7098,630000404,630780989,2019,549.31,475.87,1099.09,1022.72,992.44,405545.0
548,7099,630000412,630780997,2019,20.6,16.21,88.89999999999999,35.51,97.29,28591.0
549,7100,630000420,630781003,2019,57.63,43.67,108.89,42.79,154.4,53088.0
550,7101,630000438,630781011,2019,53.41,65.2,161.41000000000005,96.99,206.97,18179.0
551,7102,630000446,630781029,2019,57.58,34.48,157.72000000000003,54.22,222.26,61747.0
552,7103,630000479,630781110,2019,127.1,118.38,155.82,195.6,122.78,147896.0
553,7104,630780211,630000107,2019,118.71,41.91,151.28,18.99,76.58,55924.0
554,7105,630781268,630780989,2019,317.21000000000004,153.27,604.57,251.03,619.22,359601.0
555,7107,630781839,630000826,2019,121.0,43.33,155.46,26.76,226.6,37671.0
556,7108,640000162,640780417,2019,351.73,275.45,941.43,495.19,984.66,404955.0
557,7109,640000402,640780813,2019,41.870000000000005,53.42,110.25,72.57,146.37,42443.0
558,7110,640000410,640780821,2019,41.61,54.84,99.47,77.86,133.71,49446.0
559,7111,640000600,640781290,2019,312.05,298.44,730.17,398.7,838.3100000000001,357747.0
560,7113,640017646,640017638,2019,42.07,27.18,69.24,24.26,70.15,48160.0
561,7116,640780490,640000212,2019,64.31,31.84,89.13000000000001,10.45,84.54,32210.0
562,7117,640780748,640000360,2019,55.1,31.28,82.06,20.37,72.28999999999999,21674.0
563,7118,640780938,640000451,2019,37.31,21.7,51.7,10.17,58.2,19608.0
564,7119,640780946,640000469,2019,74.03999999999999,28.03,100.76,14.45,96.85,17324.0
565,7120,640781225,640000568,2019,34.349999999999994,21.33,60.21,6.37,49.95,4925.0
566,7121,650000045,650780158,2019,60.45,57.99,150.21,113.76,156.43,201563.0
567,7122,650000417,650783160,2019,170.4,187.9,372.71,251.33,394.92,238498.0
568,7123,650002579,650000243,2019,27.77,29.1,87.8,6.0,86.49,12544.0
569,7124,650780679,650000243,2019,39.98,19.9,97.03,10.3,99.24,24498.0
570,7125,650784218,650780174,2019,41.47,74.99,112.33,169.93,142.9,59872.0
571,7126,660000084,660780180,2019,365.52,325.47,858.04,503.06,920.76,486737.0
572,7127,660006305,660006297,2019,56.25,39.68,104.2,13.0,75.71,20280.0
573,7128,660780628,660000282,2019,24.02,10.0,28.29,5.86,23.36,12165.0
574,7129,660780669,660000324,2019,26.8,10.48,30.1,7.0,75.91,6772.0
575,7130,660780776,660000399,2019,15.45,10.0,25.0,2.0,22.0,13028.0
576,7131,660780784,660000407,2019,124.22,61.58,227.92,33.41,182.46,61808.0
577,7132,660790387,660790379,2019,117.69,58.74,255.94,32.0,160.26,86874.0
578,7134,670000157,670780337,2019,232.16000000000005,186.22,551.1800000000001,261.06,486.32,203175.0
579,7135,670000165,670780345,2019,109.95,72.76,250.18,143.03,277.04,94361.0
580,7136,670000215,680000643,2019,10.77,25.16,62.49,28.16,202.99,1711.0
581,7139,670000397,670017755,2019,96.95,86.27,205.48,136.29,211.36,85441.0
582,7143,670780113,670780055,2019,47.2,31.63,38.39,29.13,162.51,87247.0
583,7144,670780170,670000116,2019,67.85,38.2,140.7,18.08,138.70999999999998,24447.0
584,7145,670780188,670014604,2019,56.04,78.02,131.82,20.61,106.99,31145.0
585,7146,670780212,670014604,2019,107.61,50.01,261.81,25.61,195.82,83435.0
586,7147,670780378,670000785,2019,50.74,35.6,104.05,33.44,71.72,16746.0
587,7148,670780386,670000199,2019,48.82,16.99,54.04,5.0,23.6,10817.0
588,7150,670783273,670780055,2019,660.5799999999999,342.86,1361.79,702.02,1083.64,558127.0
589,7151,670798636,670014604,2019,26.99,18.85,38.13,5.05,33.38,38054.0
590,7152,680000320,680000643,2019,88.08,51.07,187.13,14.96,190.31,52584.0
591,7153,680000494,680000643,2019,82.55999999999999,138.68,209.84,85.2,154.67000000000002,24340.0
592,7154,680000544,680020336,2019,31.85,35.47,106.89,65.27,133.51,59718.0
593,7155,680000577,680000411,2019,18.28,25.95,52.67,32.05,95.51,30806.0
594,7156,680000601,680020336,2019,18.0,21.31,60.36000000000001,38.5,85.08,34419.0
595,7157,680000684,680000973,2019,487.96,390.35,1132.75,681.46,1028.55,510277.0
596,7158,680000700,680001005,2019,23.15,30.48,55.6,26.2,70.81,47244.0
597,7159,680001195,680000643,2019,90.33,87.06,183.82,52.66,171.9,120501.0
598,7160,680004546,680020336,2019,422.9,340.19,995.39,518.42,859.54,641658.0
599,7162,690000013,690780036,2019,33.8,47.69,89.61,59.95,136.94,46222.0
600,7163,690000021,690780044,2019,19.48,20.26,24.81,13.509999999999998,97.59,19014.0
601,7164,690000245,690780432,2019,31.19,34.37,62.1,19.38,171.82,4644.0
602,7165,690000427,750721334,2019,52.54,72.66,134.01,67.88,249.23,3949.0
603,7166,690000575,690782222,2019,261.9,221.34,520.15,239.28,495.25,263068.0
604,7168,690000880,690783220,2019,212.86,328.35,382.01,426.3200000000001,222.74,235713.0
605,7169,690007539,690781810,2019,374.17,273.71,698.8199999999999,532.44,710.22,396495.0
606,7170,690019849,690781810,2019,9.57,6.33,43.76,9.13,36.78,8939.0
607,7171,690022959,690000732,2019,79.56,21.57,63.69,17.34,88.94,12931.0
608,7172,690023239,690000146,2019,114.72,30.89,83.8,21.08,66.95,18382.0
609,7173,690023411,690000252,2019,150.71,85.22,242.78,44.82,193.99,84839.0
610,7176,690780093,750821092,2019,58.36,104.24,128.63,102.76,122.93,91028.0
611,7178,690780259,690030457,2019,47.91,12.48,29.35,4.6,12.2,8514.0
612,7179,690780358,690000195,2019,130.37,50.7,135.70000000000002,31.8,121.5,26779.0
613,7180,690780366,690000203,2019,76.95,19.8,76.9,27.1,49.06,19712.0
614,7181,690780390,690000229,2019,105.39,29.96,89.88,17.89,60.53,31337.0
615,7182,690780416,690031190,2019,79.05000000000001,72.48,140.1,30.9,167.83999999999995,63814.0
616,7183,690780648,690036900,2019,122.65,62.54,204.36,28.15,142.1,58723.0
617,7184,690780655,690000377,2019,60.31,20.7,77.06,13.48,52.89,49637.0
618,7185,690780663,690000385,2019,52.09,29.47,64.81,20.64,45.52,17925.0
619,7186,690783154,690781810,2019,442.44,477.82,1175.93,829.5600000000001,924.86,519909.0
620,7187,690784137,690781810,2019,501.19,475.14,1194.8,962.63,1006.97,631151.0
621,7188,690784152,690781810,2019,385.86,317.84,824.3700000000001,689.1500000000001,710.91,483141.0
622,7189,690784178,690781810,2019,147.62,138.4,359.96,247.93,303.90000000000003,100409.0
623,7190,690784186,690781810,2019,186.2,212.47,498.55,420.23,370.93,151565.0
624,7191,690784194,690781810,2019,26.56,27.72,110.99,74.36,207.59,6862.0
625,7192,690793468,690002068,2019,171.88,61.01,191.3,18.25,93.9,29621.0
626,7193,690805361,690805353,2019,126.17,165.95,285.47,119.43,230.27,245132.0
627,7194,690807367,690003447,2019,75.83,29.98,81.86,8.71,71.89,35314.0
628,7195,700000011,700780026,2019,22.19,25.4,46.86,30.21,67.6,39187.0
629,7196,700000029,700004591,2019,184.71,154.24,374.93,185.71,397.6,205303.0
630,7197,700780208,700004591,2019,15.04,12.75,44.25,10.55,50.87,21413.0
631,7198,710006859,710000118,2019,66.68,21.8,82.91,16.3,68.21000000000001,17821.0
632,7199,710010067,710780644,2019,72.05,102.93,194.31,134.17000000000002,201.88,118296.0
633,7200,710010786,710781451,2019,29.46,37.4,75.38,36.59,68.39,22789.0
634,7201,710780917,710000274,2019,81.14,32.38,113.39,17.8,91.4,33037.0
635,7202,710781410,710000373,2019,19.18,14.01,25.92,8.309999999999999,28.24,4301.0
636,7203,710781824,710000464,2019,37.33,27.58,66.82,16.169999999999998,89.88000000000001,5325.0
637,7204,710978263,710780958,2019,228.32,236.81,608.9200000000001,265.29,572.22,276832.0
638,7205,710978289,710780263,2019,173.62,224.89,624.6,236.57,601.9200000000001,231429.0
639,7208,720000033,720000025,2019,439.04,496.9,1061.22,703.81,1042.22,560604.0
640,7209,720000124,720000066,2019,12.11,26.3,44.12,38.24,82.50999999999999,23561.0
641,7210,720000199,720000595,2019,60.91,32.49,133.54000000000002,52.51,110.25,23772.0
642,7211,720000231,720000637,2019,26.3,14.76,34.36,8.31,58.75,5001.0
643,7212,720000249,720000645,2019,18.15,29.43,29.87,13.55,27.110000000000003,20648.0
644,7213,720000470,610780082,2019,11.37,12.71,58.89,22.880000000000003,102.44,30445.0
645,7214,720000520,720000140,2019,10.04,29.6,35.57,56.870000000000005,108.69,22158.0
646,7215,720001437,720006022,2019,21.43,40.29,63.98,57.88,76.89999999999999,49295.0
647,7216,720016179,720016724,2019,55.29,115.81,155.04,132.35,231.78,105939.0
648,7217,720017748,720000561,2019,122.17,83.26,239.23,43.870000000000005,155.18,67536.0
649,7218,730000031,730000015,2019,440.64,417.72,935.46,603.87,749.4,438414.0
650,7219,730000080,730780103,2019,44.760000000000005,57.81,83.85,58.25,124.04,62646.0
651,7220,730000098,730000015,2019,44.41,58.21,110.4,86.45,148.91,59376.0
652,7221,730000247,730780525,2019,25.57,31.91,76.02,46.63,76.44,39654.0
653,7222,730000262,730002839,2019,70.52,84.69,160.16,73.8,198.17,86607.0
654,7223,730004298,730010048,2019,122.28,49.64,171.38,35.2,128.81,60187.0
655,7225,730783644,730000015,2019,17.310000000000002,7.53,29.12,3.02,64.04,9879.0
656,7226,740000237,740781133,2019,420.02,411.67,868.67,466.61,831.31,351373.0
657,7228,740000302,740781133,2019,70.76,86.35,161.26000000000002,127.83,197.84,84673.0
658,7229,740000328,740790381,2019,131.32,194.32,388.74,271.06,394.11,175358.0
