,Unnamed: 0,FI,FI_EJ,AN,CLIN_STAFF,ADMIN,NURSES,NONCLI,OTHERCLI,INPATIENT
330,2613,390000222,390780609,2015,110.63,114.52,275.61,143.26,336.0,194438.0
332,2615,390780575,250017803,2015,21.08,10.62,37.0,5.58,29.33,7058.0
333,2616,400000105,400780193,2015,179.24,170.14,403.54,370.27,417.25,197152.0
334,2617,400000139,400011177,2015,179.1,217.61,455.98,337.84000000000003,507.66,278344.0
335,2619,400780359,400000204,2015,38.32,17.28,52.51,4.15,54.64,9454.0
336,2620,400782769,400001764,2015,22.47,18.7,51.8,5.55,66.91,12051.0
337,2621,410000020,410000087,2015,222.02,212.89,581.92,360.85,730.64,325471.0
338,2622,410000038,410000095,2015,27.1,58.01,87.86,75.33,131.42000000000002,18257.0
339,2623,410000046,410000103,2015,46.86,73.26,201.07,105.24,232.64,82339.0
340,2624,410000202,410000319,2015,68.38,44.61,151.48,22.86,118.1,50396.0
341,2625,410004998,410000871,2015,31.47,17.5,44.23,4.609999999999999,59.67,8147.0
342,2626,420000010,420780033,2015,211.75,200.18,524.43,339.15,530.97,383102.0
343,2627,420000226,420013831,2015,99.02,133.49,265.31,135.39,232.32,28267.0
344,2628,420000234,420780652,2015,115.92,99.86,245.41,132.8,337.01,191985.0
345,2629,420000267,420013831,2015,47.03,19.7,93.67,42.16,98.12,21593.0
346,2630,420010050,420787061,2015,66.41,67.79,203.54,21.06,103.29,88944.0
347,2631,420010241,420013492,2015,42.95,54.62,93.55,104.92,85.91,143352.0
348,2632,420011413,420011405,2015,179.64,54.78,232.16,21.73,176.76,56455.0
349,2633,420780504,420000135,2015,62.59,36.4,87.69,8.27,61.42,32175.0
350,2634,420780637,420002495,2015,42.07,111.65,194.84000000000003,144.01,246.44,30993.0
351,2635,420782310,420000853,2015,59.87,29.59,98.09,10.99,86.46,30919.0
352,2636,420782567,420784878,2015,31.63,13.3,121.24,17.9,131.65,4510.0
353,2637,420785354,420784878,2015,672.44,324.98,1583.25,409.12,1056.43,720213.0
354,2638,430000109,430000372,2015,19.31,10.52,30.33,3.59,30.3,6290.0
355,2639,430000117,430000018,2015,156.7,162.85,430.53,191.69,485.13000000000005,369733.0
356,2640,430000190,430000034,2015,39.56,36.46,93.89,44.42,133.2,69033.0
357,2641,440000016,440000057,2015,207.93,243.75,538.47,414.12,696.04,441270.0
358,2642,440000271,440000289,2015,489.35,587.32,1679.42,1085.33,1491.65,1033910.0
359,2643,440000396,440000297,2015,38.95,49.7,102.08,62.4,142.78,54521.0
360,2644,440000404,440000925,2015,21.46,15.14,36.04,2.09,28.15,6749.0
361,2645,440000412,440000941,2015,68.79,34.29,92.95,26.5,139.42000000000002,13397.0
362,2646,440000453,440000289,2015,14.5,13.08,51.73,13.36,86.83,7607.0
363,2649,440001113,490017258,2015,93.89,125.61,126.46,185.56,86.94,188883.0
364,2650,440001253,440028538,2015,7.380000000000001,29.33,45.66,23.47,96.43,1438.0
365,2651,440001287,440041531,2015,5.83,15.32,25.37,24.380000000000003,52.7,1536.0
366,2652,440002020,440001386,2015,52.260000000000005,29.42,76.42999999999999,27.52,77.66,17321.0
367,2653,440017598,440000289,2015,147.73,122.31,584.86,240.17,512.07,203792.0
368,2656,440029338,440041895,2015,34.5,71.7,117.4,21.6,212.8,183704.0
369,2657,440029379,440000974,2015,69.19,32.7,103.7,36.1,89.24,27456.0
370,2658,440033819,440006344,2015,85.4,62.94,135.25,62.98,273.79,29617.0
371,2659,440041580,440041572,2015,140.72000000000003,69.53,234.47,30.54,193.53,66112.0
372,2661,450000047,450000096,2015,42.46,52.87,79.50999999999999,64.16,123.27,54788.0
373,2662,450000062,450000104,2015,144.13,177.89,447.5,231.56,551.03,234432.0
374,2663,450000070,450000112,2015,33.0,46.8,73.01,60.02,119.79,120489.0
375,2665,450000245,450000542,2015,62.77,26.84,78.53999999999999,23.380000000000003,88.67,16697.0
376,2667,450002613,450000088,2015,500.06,455.24,1216.55,804.24,1346.86,934755.0
377,2668,450010079,450000195,2015,91.05,39.02,125.39,21.630000000000003,101.32,32423.0
378,2669,450012968,450001474,2015,21.89,14.5,25.07,3.46,45.12,5354.0
379,2670,460000045,460780083,2015,36.85,33.28,91.09,48.71,88.53,107345.0
380,2672,460000102,460780208,2015,15.46,27.23,58.16,37.48,89.75999999999999,41975.0
381,2673,460000110,460780216,2015,139.45,126.01,301.71,150.16,307.84,194735.0
382,2674,470000027,470014069,2015,89.74000000000001,65.41,196.61,43.18,229.75,45791.0
383,2675,470000423,470000316,2015,159.46,146.62,380.3,210.9,417.05,160133.0
384,2676,470000431,470000324,2015,65.96,81.84,157.64,147.2,221.63,63979.0
385,2677,470000480,470001660,2015,64.34,81.47,172.36,111.56,231.63,62282.0
386,2679,480000017,480780097,2015,61.42,71.42,164.48,72.47,208.45,99261.0
387,2680,490000049,490000031,2015,746.47,530.66,1557.84,959.96,1650.0800000000002,1001372.0
388,2681,490000155,490017258,2015,72.51,85.1,100.3,118.14,87.28,140216.0
389,2682,490000262,490000171,2015,58.1,22.27,86.17,8.5,67.2,15102.0
390,2683,490000635,490000676,2015,206.04,216.86,625.89,303.25,585.91,376814.0
391,2684,490001765,490528452,2015,99.12,115.74,227.78,150.23000000000002,228.02,97892.0
392,2685,490002037,490000890,2015,58.06,46.49,133.3,17.09,186.62,23170.0
393,2686,490007929,490000627,2015,30.18,17.3,46.45,2.0,34.550000000000004,11288.0
394,2687,490014909,490008109,2015,136.56,54.6,199.47000000000003,49.46,261.3,57389.0
395,2688,490015906,490000197,2015,61.400000000000006,33.53,61.54,6.5,78.10000000000001,10326.0
396,2689,500000021,500000054,2015,109.07,136.22,247.59,157.88,295.39,141666.0
397,2690,500000146,500000500,2015,54.11,32.17,72.96000000000001,8.48,60.4,15627.0
398,2691,500000187,500000013,2015,192.83,218.15,483.2000000000001,340.95000000000005,549.15,341620.0
399,2692,500000203,500000542,2015,29.01,18.98,35.29,12.16,33.67,7035.0
400,2693,500000260,500000054,2015,39.31,23.9,96.54,48.41,132.15,15963.0
401,2695,500000427,500000096,2015,10.47,18.72,43.11,40.73,57.58,218231.0
402,2696,500000450,500000112,2015,152.23000000000002,160.8,373.5,184.13,400.50000000000006,142921.0
403,2697,500000468,500000013,2015,17.4,20.55,83.65,50.45,134.28,57406.0
404,2698,500000591,500000393,2015,20.6,51.81,106.25,59.11,191.59,31383.0
405,2699,500002357,500002233,2015,42.2,18.0,50.62,14.52,32.9,10201.0
406,2701,510000185,510000532,2015,135.2,64.19,248.05,31.44,206.09,57264.0
407,2704,510000235,510000060,2015,79.09,84.66,161.95,157.17000000000002,195.97,132911.0
408,2705,510000243,510000573,2015,30.98,17.89,29.52,2.0,41.63,6773.0
409,2706,510000250,510000078,2015,36.45,52.47,106.76,72.02,118.97,85723.0
410,2707,510000516,510000136,2015,33.2,92.33,86.6,90.2,81.06,115497.0
411,2708,510002447,510000029,2015,397.06,291.29,667.7,759.51,643.67,391382.0
412,2709,510002470,510000029,2015,54.03,29.42,139.65,26.78,104.56,115885.0
413,2710,510004302,510000029,2015,288.78,286.34,606.89,199.85,479.51,363971.0
414,2712,520000027,520780032,2015,57.18,118.47,191.03,143.38,247.79,114317.0
415,2714,520000068,520780073,2015,103.6,111.1,226.27,123.56,224.95,204851.0
416,2718,530000017,530000025,2015,69.02000000000001,73.69,182.97,91.83,189.89,139550.0
417,2719,530000173,530000074,2015,77.75,117.41,301.5,175.76,306.23,148802.0
418,2720,530000264,530000371,2015,163.82,228.76,567.6999999999999,343.33,599.62,332890.0
419,2721,530031962,530000975,2015,46.0,23.72,86.94,9.99,56.46,15675.0
420,2722,540000015,540023264,2015,92.0,63.68,160.34,64.72,238.58,355223.0
421,2723,540000023,540000049,2015,50.42,53.07,112.17,46.54,119.95,83837.0
422,2724,540000155,540000080,2015,70.12,67.67,136.15,89.42,154.71,187908.0
423,2726,540000296,540000106,2015,13.45,28.2,62.67,23.99,85.92,42099.0
424,2727,540000361,540003928,2015,38.04,19.48,27.37,4.96,26.32,7782.0
425,2728,540000445,540000890,2015,33.48,12.39,53.46,10.92,38.2,8383.0
426,2729,540000452,540000908,2015,42.93,25.7,47.290000000000006,7.8,48.06,14197.0
427,2730,540000478,540003449,2015,139.87,48.74,201.07,39.34,165.91000000000005,45501.0
428,2732,540001070,540000767,2015,62.74,88.17,212.32,147.94,226.98,145085.0
429,2733,540001096,570010181,2015,74.24000000000001,81.56,151.98000000000002,46.05,218.49,28702.0
430,2734,540001138,540023264,2015,298.45000000000005,436.26,661.0600000000001,617.95,749.11,242929.0
431,2735,540001286,540003019,2015,53.8,121.2,133.89,149.65,114.41,127773.0
432,2736,540002698,540023264,2015,612.16,419.49,1314.15,853.37,1226.45,899783.0
433,2737,540013224,540000536,2015,54.64,23.42,49.86,8.06,101.66,10197.0
434,2738,550000012,550006795,2015,131.17,195.55,364.31,234.82,335.59000000000003,285992.0
435,2739,550000038,550000046,2015,8.26,14.67,20.57,31.01,45.48,45713.0
436,2740,550000178,550000293,2015,36.91,21.18,43.31,11.61,45.31,9418.0
437,2741,550000434,550003354,2015,77.02000000000001,76.73,196.57,139.57999999999998,237.49,80826.0
438,2742,560000127,560023210,2015,258.75,285.58,694.3100000000001,357.09000000000003,852.52,363464.0
439,2744,560000143,560014748,2015,89.65,138.58,298.57,203.08,374.49,34524.0
440,2745,560000184,560006017,2015,20.13,26.21,61.99,32.43,82.82000000000001,10127.0
441,2746,560000192,560000044,2015,45.26,77.3,173.07,105.51,202.95,130843.0
442,2747,560000200,560023210,2015,24.95,30.06,93.36,30.19,138.62,24852.0
443,2750,560007510,560001307,2015,27.74,16.1,39.83,11.81,17.12,10444.0
444,2751,560008799,560013989,2015,138.11,58.14,234.79,18.2,238.21,39585.0
445,2752,570000059,570025254,2015,81.78,86.92,229.7,96.58,215.13,152841.0
446,2753,570000083,570000729,2015,32.97,27.1,56.31,11.4,49.95,10056.0
447,2754,570000117,570015099,2015,61.28,64.69,178.04999999999998,84.66,151.24,125800.0
448,2755,570000216,570010181,2015,80.6,81.16,216.05,68.58,186.45,130826.0
449,2756,570000281,570005165,2015,26.68,22.56,95.49,29.25,90.75,9529.0
450,2757,570000349,570005165,2015,207.96,179.55,611.53,298.21000000000004,535.48,240112.0
451,2758,570000356,570000919,2015,24.47,22.63,50.77,14.97,42.91,9461.0
452,2759,570000364,570011569,2015,45.39,15.99,41.68,3.75,35.17,9905.0
453,2760,570000562,570011353,2015,7.439999999999999,13.05,32.739999999999995,16.06,72.8,1059.0
454,2761,570000596,750821092,2015,79.64,159.91,169.91,120.31,159.22,158706.0
455,2762,570000646,570001115,2015,104.31,43.43,233.21,18.36,155.97,59628.0
456,2763,570000901,570000158,2015,98.1,101.2,290.71000000000004,103.62,261.87,89510.0
457,2764,570000950,570000398,2015,10.62,15.55,24.34,16.87,25.53,3016.0
458,2765,570001057,570023630,2015,46.95,54.38,186.04,38.98,191.14,58674.0
459,2766,570001099,570023630,2015,12.22,87.4,93.75,12.0,64.47999999999999,9858.0
460,2767,570003079,570010181,2015,12.5,16.9,52.15,7.12,123.97,2463.0
461,2768,570009670,570000307,2015,6.25,17.95,28.5,5.5,58.75,658.0
462,2769,570026252,570023630,2015,70.71,98.29,347.89000000000004,80.97999999999999,187.1,124755.0
463,2770,570026682,570005165,2015,349.53,433.31,853.92,535.74,652.3699999999999,413684.0
464,2771,580780138,580000024,2015,36.91,37.54,66.25,11.34,41.69,20573.0
465,2772,580780195,580005148,2015,22.54,25.0,28.43,26.82,34.06,5344.0
466,2773,580972669,580780070,2015,5.21,19.74,35.43,28.86,53.290000000000006,56255.0
467,2775,580972685,580780096,2015,28.8,47.95,98.39,65.88,114.54,39798.0
468,2776,580972693,580780039,2015,148.93,199.99,440.89,281.2,409.83,276962.0
469,2777,590000014,590780052,2015,19.14,30.04,112.02,51.15,93.47,25840.0
470,2778,590000121,590780227,2015,125.96,107.47,291.57,163.07,342.22,160065.0
471,2779,590000188,590780334,2015,82.28,130.73,242.7,229.48,105.7,200462.0
472,2780,590000337,590781415,2015,188.9,208.31,577.12,325.12,451.41,220687.0
473,2781,590000428,590781605,2015,129.35,151.14,433.16,188.36,369.72,152714.0
474,2782,590000436,590781621,2015,25.52,27.33,67.03,35.27,78.30999999999999,39705.0
475,2783,590000469,590781662,2015,52.82,49.59,131.49,57.13,202.28,61863.0
476,2784,590000477,590781670,2015,23.4,36.55,75.1,54.02,144.96,13675.0
477,2785,590000527,590781795,2015,12.5,32.03,64.8,52.6,99.07,7311.0
478,2786,590000535,590781803,2015,120.58,165.25,489.82,178.24,451.59,303349.0
479,2787,590000592,590782165,2015,87.94,108.76,256.58,130.61,319.96,154873.0
480,2788,590000600,590782207,2015,27.48,35.81,132.77,58.81,139.02,6582.0
481,2789,590000618,590782215,2015,429.56,380.29,930.03,565.53,980.13,611743.0
482,2790,590000691,590782439,2015,10.8,41.16,48.81,53.25,59.78999999999999,69632.0
483,2791,590000758,590782637,2015,116.11,123.29,234.4,147.44,266.71,170742.0
484,2793,590000774,590782652,2015,31.15,46.85,94.2,51.94,116.8,91599.0
485,2794,590001004,590783239,2015,228.85,233.32,639.19,313.14,622.77,263994.0
486,2795,590001749,590788956,2015,23.64,55.73,89.16,60.51,120.51,20562.0
487,2796,590006607,590780193,2015,219.81,110.33,448.65,279.16,587.98,31131.0
488,2797,590006896,590000519,2015,14.87,23.17,29.43,16.169999999999998,25.68,6438.0
489,2798,590008041,590008033,2015,80.2,50.59,170.73000000000002,17.47,109.5,42233.0
490,2800,590052056,590051801,2015,33.51,33.63,79.52,9.68,83.54,29777.0
491,2801,590780250,590053955,2015,36.52,16.9,75.7,0.2,36.4,22082.0
492,2802,590780268,590053955,2015,150.09,23.93,347.6,45.4,179.96,70920.0
493,2803,590780284,590051801,2015,170.81,198.53,300.08,173.28,240.21,142621.0
494,2804,590780383,590000204,2015,187.6,56.37,241.9,24.21,168.98,68344.0
495,2805,590781571,590000402,2015,16.14,8.75,26.1,3.56,7.0,3631.0
496,2806,590781951,590053955,2015,31.950000000000003,14.0,107.5,0.8,77.0,8290.0
497,2807,590782298,590000675,2015,59.56,29.42,105.23,19.52,109.09,16862.0
498,2809,590782553,590000741,2015,121.57,40.8,119.25,19.08,115.55,25534.0
499,2810,590784864,590780193,2015,80.94,42.55,151.51000000000002,71.03,141.62,13999.0
500,2811,590785374,620001834,2015,10.8,28.77,50.150000000000006,7.77,66.4,17453.0
501,2812,590787586,590780193,2015,132.85,81.82,374.28,153.13,333.23,14199.0
502,2813,590788964,590001756,2015,31.08,11.55,32.55,8.0,37.6,11595.0
503,2815,590797353,590051801,2015,159.51999999999998,109.24,310.19000000000005,128.5,310.69,269203.0
504,2816,590801106,590782421,2015,232.29,255.2,661.1999999999999,456.95,630.4399999999999,277548.0
505,2817,590804696,590781902,2015,203.38,208.63,461.73,293.23,582.3199999999999,361837.0
506,2818,590811279,590780193,2015,369.61,180.55,798.76,201.9,803.64,82553.0
507,2819,590813176,590005278,2015,13.18,15.0,29.7,5.0,29.08,5438.0
508,2820,590813382,590000386,2015,33.6,15.85,50.06,12.35,50.5,9565.0
509,2821,590813507,590000485,2015,35.15,21.81,45.99,9.87,71.72,8655.0
510,2822,590815056,590005492,2015,21.16,23.24,53.71,10.99,29.2,14200.0
511,2823,590816310,590000048,2015,48.48,26.37,85.27,13.28,96.31,26294.0
513,2826,600000053,600101984,2015,84.49,77.39,209.34,83.38,386.08,92954.0
514,2827,600000186,600100648,2015,46.0,47.96,74.7,46.6,128.95,90941.0
515,2828,600000194,600100713,2015,221.0,250.31,504.13,429.85,562.55,336219.0
516,2830,600000467,600101984,2015,180.9,177.81,417.69000000000005,265.67,443.21,215026.0
517,2831,600100168,600106629,2015,22.84,20.07,43.08,6.970000000000001,47.99,47156.0
518,2833,600100754,600000228,2015,87.45,47.7,163.15,20.51,186.5,56890.0
519,2834,600110175,600001234,2015,22.64,26.1,49.5,7.5,34.4,10980.0
520,2835,600113476,600100721,2015,211.5,212.73,456.7000000000001,307.21,562.4599999999999,263165.0
521,2836,610000044,610780074,2015,30.43,62.33,123.14,89.13999999999999,153.14,62649.0
522,2837,610000051,610780082,2015,138.05,145.88,322.20000000000005,218.24,394.58,213987.0
523,2838,610000069,610780090,2015,78.14,85.13,211.49,86.33000000000001,236.02,109845.0
524,2839,610000077,610780124,2015,15.33,34.75,50.66,57.84,67.21,19891.0
525,2840,610000119,610780165,2015,94.13,95.11,249.18,120.94,262.63,195988.0
526,2843,610780116,610790594,2015,16.05,29.87,61.62,72.45,105.77,29161.0
527,2845,620000026,620003814,2015,56.96,150.99,260.06,149.3,364.62,66570.0
528,2846,620000034,620100057,2015,213.26,256.17,633.3000000000001,371.26,583.04,374778.0
529,2847,620000224,620100651,2015,168.29,173.95,455.19,254.48,475.06000000000006,216274.0
530,2848,620000240,620100677,2015,42.14,56.84,197.53,97.22,193.19,8852.0
531,2849,620000257,620100685,2015,324.84000000000003,268.72,877.96,378.22,920.61,682785.0
532,2851,620000349,620101360,2015,113.81,141.15,339.16,180.59,419.75,207531.0
533,2852,620000653,620103440,2015,229.86,227.47,663.1300000000001,374.74,607.38,288607.0
534,2853,620003202,620103432,2015,87.32000000000001,111.84,294.96000000000004,165.81,268.31,147514.0
535,2854,620003350,620001834,2015,49.85,52.2,120.85,48.17,221.8,85243.0
536,2855,620003376,620001834,2015,65.11,80.25,199.0,45.55,172.6,100196.0
537,2856,620006049,620000331,2015,35.49,33.41,65.1,4.4,45.87,12760.0
538,2857,620025346,620001834,2015,67.86,64.84,149.01,40.22,189.83,130247.0
539,2858,620100099,620014779,2015,105.25,31.85,132.3,22.8,146.69,28622.0
540,2859,620100487,620000125,2015,29.56,27.4,47.400000000000006,5.3,51.400000000000006,5013.0
541,2860,620100735,620000265,2015,80.1,43.09,85.46,15.5,100.25,28974.0
542,2861,620100750,620000273,2015,27.41,18.32,44.19,6.470000000000001,38.64,9368.0
543,2862,620101311,620027763,2015,66.31,18.95,68.95,11.6,73.46,13841.0
544,2863,620101501,620000364,2015,90.0,57.15,175.45000000000002,21.88,147.87,52757.0
545,2865,620106088,620000976,2015,38.61,5.0,29.46,5.26,37.7,6011.0
546,2866,620118513,620002915,2015,87.91000000000001,45.73,125.96,31.79,149.43,23106.0
547,2867,630000404,630780989,2015,502.42,447.67,1043.43,966.23,998.37,371716.0
548,2868,630000412,630780997,2015,16.45,16.47,83.04,26.630000000000003,108.64,56304.0
549,2869,630000420,630781003,2015,48.08,42.71,106.09,48.92,134.88,94011.0
550,2870,630000438,630781011,2015,44.010000000000005,54.24,154.69,93.74,199.44000000000003,27924.0
551,2871,630000446,630781029,2015,53.99,38.55,162.65,57.33,214.12,66392.0
552,2872,630000479,630781110,2015,106.48,104.25,142.66,168.24999999999997,106.37,139510.0
553,2873,630780211,630000107,2015,118.0,47.76,138.45000000000002,23.01,74.17,52860.0
554,2874,630781268,630780989,2015,311.09000000000003,148.91,583.6,248.29,609.82,75236.0
555,2875,630781839,630000826,2015,88.46,40.02,141.22,22.81,222.89,30874.0
556,2877,640000162,640780417,2015,268.77,243.05,687.93,434.2,787.07,337769.0
557,2878,640000402,640780813,2015,49.31,54.79,109.76,83.59,151.26,29314.0
558,2879,640000410,640780821,2015,44.79,51.84,129.68,70.74,168.2,80469.0
559,2880,640000600,640781290,2015,289.1,275.35,735.4300000000001,342.43,803.1700000000001,363549.0
560,2883,640017646,640017638,2015,32.71,26.43,57.85000000000001,26.87,65.16,66114.0
561,2886,640780490,640000212,2015,54.85,32.3,82.55,8.860000000000001,81.42,26485.0
562,2887,640780748,640000360,2015,62.760000000000005,31.78,70.81,20.16,57.72,23221.0
563,2889,640780938,640000451,2015,55.42,30.39,109.56,14.14,105.53,29105.0
564,2890,640780946,640000469,2015,71.13000000000001,30.91,113.87,14.2,115.04,18117.0
565,2891,640781225,640000568,2015,31.29,18.52,58.03,5.72,50.44,4256.0
566,2892,650000045,650780158,2015,54.05,57.47,146.85,109.08,168.24,111718.0
567,2893,650000417,650783160,2015,169.45,184.72,377.61,242.49,370.64,288154.0
568,2894,650002579,650000243,2015,43.26,20.51,77.26,10.46,79.86,12552.0
569,2895,650780679,650000243,2015,55.51,31.05,97.78,11.52,125.47,23007.0
570,2896,650784218,650780174,2015,44.38,74.41,104.24,167.36,124.85,40662.0
571,2897,660000084,660780180,2015,343.51,349.15,827.18,483.21,939.18,595569.0
572,2898,660006305,660006297,2015,54.48,34.99,95.41,5.77,62.3,17723.0
573,2899,660780628,660000282,2015,24.2,11.0,28.0,5.86,24.66,14235.0
574,2900,660780669,660000324,2015,26.4,13.57,30.84,7.0,73.87,7046.0
575,2901,660780776,660000399,2015,17.970000000000002,15.0,34.8,3.0,34.6,8963.0
576,2902,660780784,660000407,2015,126.59,62.41,208.53,34.85,207.5,58414.0
577,2903,660790387,660790379,2015,96.63,53.2,185.8,51.0,123.6,54643.0
578,2906,670000157,670780337,2015,206.17,181.0,565.81,272.04,483.4,259409.0
579,2907,670000165,670780345,2015,110.92,80.07,255.44,143.45000000000002,269.51,90349.0
580,2908,670000215,680000643,2015,16.4,21.23,64.72,26.96,180.89,1167.0
581,2909,670000397,670780691,2015,94.98,85.58,227.44,133.37,221.01,122674.0
582,2913,670780113,670780055,2015,46.88,15.6,39.4,5.1,157.2,459640.0
583,2915,670780170,670000116,2015,70.69,35.92,142.78,18.11,139.59,26234.0
584,2916,670780188,670014604,2015,57.61000000000001,78.23,136.73000000000002,35.24,107.09,24367.0
585,2917,670780212,670014604,2015,90.6,46.07,269.78,20.84,182.71,73222.0
586,2918,670780378,670000785,2015,44.77,28.43,90.32,31.8,59.61,14867.0
587,2919,670780386,670000199,2015,47.82,17.68,57.29,8.47,48.39,10315.0
588,2921,670783273,670780055,2015,594.32,239.7,1158.1,511.0,955.4,983418.0
589,2922,670798636,670014604,2015,27.81,19.39,34.97,6.26,27.63,28433.0
590,2923,680000320,680000643,2015,82.62,40.68,177.79999999999998,13.82,167.9,36794.0
591,2924,680000494,680000643,2015,85.58,113.8,191.54,73.22,131.06,23002.0
592,2925,680000544,680000395,2015,42.93,52.09,118.85,73.86,147.96,50667.0
593,2926,680000577,680000411,2015,17.759999999999998,25.69,50.83,35.64,90.23,16448.0
594,2927,680000601,680020336,2015,24.04,24.27,87.69999999999999,40.31,102.45,100867.0
595,2929,680000684,680000973,2015,341.46000000000004,349.2,993.28,662.1,818.41,375159.0
596,2930,680000700,680001005,2015,26.78,26.17,58.15,26.62,64.41,17722.0
597,2931,680001195,680016011,2015,91.53,79.71,173.83999999999995,49.58,146.09,148654.0
598,2933,680004546,680020336,2015,349.82,285.67,825.51,501.78,722.38,419267.0
599,2935,690000013,690780036,2015,45.91,40.24,78.48,54.91,123.27,61734.0
600,2936,690000021,690780044,2015,17.369999999999997,17.04,21.76,12.71,77.17,16560.0
601,2937,690000245,690780432,2015,31.12,33.34,61.83,19.91,157.92000000000002,2088.0
602,2938,690000427,750721334,2015,36.07,51.15,67.96000000000001,53.14,158.57,1730.0
603,2939,690000575,690782222,2015,196.84,184.65,462.26,207.06,383.66,346687.0
604,2941,690000880,690783220,2015,169.78,260.86,341.56,351.46000000000004,195.88,233655.0
605,2942,690007539,690781810,2015,379.55000000000007,254.25,653.56,477.92,663.5999999999999,673833.0
606,2943,690019849,690781810,2015,13.99,6.33,40.82,9.54,36.14,7444.0
607,2944,690022959,690000732,2015,75.92,21.6,63.5,19.0,107.7,12374.0
608,2945,690023239,690000146,2015,101.7,30.81,82.9,24.95,69.66,16846.0
609,2946,690023411,690000252,2015,146.0,89.82,220.59,45.98,169.84,71900.0
610,2947,690780093,750821092,2015,110.66,154.71,194.2,142.5,194.03,145695.0
611,2949,690780259,690030457,2015,41.6,15.94,23.76,10.38,18.58,7137.0
612,2950,690780358,690000195,2015,125.16,47.3,130.12,22.61,111.77,24339.0
613,2951,690780366,690000203,2015,73.08,19.5,72.42,21.1,48.82,16637.0
614,2953,690780390,690000229,2015,88.13000000000001,29.31,82.65,21.13,74.36,30821.0
615,2954,690780416,690031190,2015,59.73,59.24,112.9,24.14,132.32,82036.0
616,2955,690780648,690036900,2015,112.18,54.1,178.67,47.45,114.03,48226.0
617,2956,690780655,690000377,2015,39.94,28.66,82.63,9.5,63.21,38212.0
618,2957,690780663,690000385,2015,47.33,30.14,66.56,18.68,54.8,15229.0
619,2961,690783154,690781810,2015,509.64,482.05,1125.8,973.09,941.48,866920.0
620,2962,690784137,690781810,2015,526.56,462.42,1131.24,970.08,993.25,730078.0
621,2963,690784152,690781810,2015,388.33,313.82,810.7799999999999,613.5,778.22,636992.0
622,2964,690784178,690781810,2015,147.94,137.8,365.32,240.03,341.03000000000003,134646.0
623,2965,690784186,690781810,2015,196.46,211.35,479.7,434.34,385.87,171164.0
624,2966,690784194,690781810,2015,32.64,37.5,112.11,78.13,205.18,8708.0
625,2968,690793468,690002068,2015,138.21,45.38,181.23,21.66,88.66,22983.0
626,2969,690805361,690805353,2015,117.79,159.83,313.39000000000004,123.26,231.78,247647.0
627,2970,690807367,690003447,2015,88.91,22.76,76.0,7.26,74.34,32132.0
628,2972,700000011,700780026,2015,24.51,24.84,55.03,27.14,68.27,13878.0
629,2973,700000029,700004591,2015,149.29,134.97,330.11,154.28,386.39,252487.0
630,2975,700780208,700004591,2015,10.7,11.78,41.4,14.05,56.73,31080.0
631,2976,710006859,710000118,2015,52.96,25.0,81.63,13.03,74.34,15291.0
632,2977,710010067,710780644,2015,54.74999999999999,90.63,196.74,128.33,201.12,191991.0
633,2978,710010786,710781451,2015,30.01,44.75,72.64,41.71,76.63,24424.0
634,2979,710780917,710000274,2015,76.03999999999999,40.28,139.72,7.46,92.67,33749.0
635,2980,710781410,710000373,2015,17.310000000000002,13.5,26.46,3.64,29.16,4493.0
636,2981,710781824,710000464,2015,45.31,30.91,66.75999999999999,15.48,88.09,5894.0
637,2982,710978263,710780958,2015,200.16,236.66,595.57,245.3,585.9,467806.0
638,2983,710978289,710780263,2015,189.21,215.08,644.3,242.89,607.89,277028.0
639,2986,720000033,720000025,2015,404.53,460.97,1015.28,674.87,1121.3200000000002,878484.0
640,2987,720000124,720000066,2015,13.13,28.24,43.22,39.96,75.32000000000001,17034.0
641,2988,720000199,720000595,2015,56.36,44.8,135.38,48.98,134.67,21955.0
642,2989,720000231,720000637,2015,18.47,14.11,33.08,5.6,46.17,4540.0
643,2990,720000249,720000645,2015,17.75,8.5,28.86,6.3,30.56,20370.0
644,2991,720000470,610780082,2015,13.4,15.0,54.76,27.04,98.98,26937.0
645,2992,720000520,720000140,2015,11.78,31.08,35.96,55.99,86.34,28904.0
646,2993,720001437,720006022,2015,26.78,40.12,75.44,56.3,68.38,69542.0
647,2994,720016179,720016724,2015,66.46000000000001,105.0,165.97,132.1,230.6,147182.0
648,2995,720017748,720000561,2015,105.54,70.79,216.16,41.06999999999999,146.79,57054.0
649,2996,730000031,730000015,2015,378.67,367.91,934.45,566.82,909.26,115110.0
650,2997,730000080,730780103,2015,44.63,57.79,100.91,48.69,144.04,60251.0
651,2998,730000098,730000015,2015,40.31,52.86,101.89,84.73,135.5,18155.0
652,2999,730000247,730780525,2015,25.19,33.96,62.66,39.99,64.0,32715.0
653,3000,730000262,730002839,2015,57.8,76.79,145.89999999999998,67.84,180.29,84977.0
654,3001,730004298,730010048,2015,122.44,53.87,159.61,36.56,143.82,57390.0
655,3003,730783644,730000015,2015,14.28,6.17,27.5,1.3,57.38,2633.0
656,3004,740000237,740781133,2015,359.29,374.49,798.9399999999999,422.96,820.96,343167.0
657,3006,740000302,740781133,2015,61.75,105.07,172.37,137.45000000000002,230.65,81255.0
658,3007,740000328,740790381,2015,132.17,184.24,408.67,277.05,408.03,220682.0
